RRinterval	annotation
850.000000	0
850.000000	0
845.000000	0
845.000000	0
840.000000	0
840.000000	0
850.000000	0
840.000000	0
845.000000	0
850.000000	0
845.000000	0
845.000000	0
840.000000	0
840.000000	0
845.000000	0
845.000000	0
845.000000	0
840.000000	0
860.000000	0
865.000000	0
860.000000	0
860.000000	0
855.000000	0
865.000000	0
865.000000	0
870.000000	0
865.000000	0
865.000000	0
870.000000	0
865.000000	0
870.000000	0
875.000000	0
875.000000	0
875.000000	0
870.000000	0
880.000000	0
875.000000	0
875.000000	0
875.000000	0
870.000000	0
880.000000	0
875.000000	0
870.000000	0
865.000000	0
875.000000	0
880.000000	0
880.000000	0
870.000000	0
870.000000	0
875.000000	0
885.000000	0
880.000000	0
870.000000	0
885.000000	0
885.000000	0
885.000000	0
875.000000	0
875.000000	0
885.000000	0
885.000000	0
875.000000	0
870.000000	0
880.000000	0
875.000000	0
870.000000	0
865.000000	0
855.000000	0
860.000000	0
855.000000	0
855.000000	0
860.000000	0
865.000000	0
865.000000	0
870.000000	0
875.000000	0
885.000000	0
870.000000	0
865.000000	0
885.000000	0
885.000000	0
875.000000	0
880.000000	0
880.000000	0
890.000000	0
880.000000	0
885.000000	0
880.000000	0
885.000000	0
880.000000	0
875.000000	0
870.000000	0
875.000000	0
875.000000	0
865.000000	0
865.000000	0
875.000000	0
880.000000	0
880.000000	0
875.000000	0
885.000000	0
895.000000	0
895.000000	0
890.000000	0
890.000000	0
905.000000	0
895.000000	0
890.000000	0
880.000000	0
895.000000	0
890.000000	0
880.000000	0
875.000000	0
875.000000	0
870.000000	0
880.000000	0
865.000000	0
875.000000	0
880.000000	0
880.000000	0
880.000000	0
875.000000	0
880.000000	0
860.000000	0
840.000000	0
840.000000	0
845.000000	0
855.000000	0
865.000000	0
875.000000	0
875.000000	0
885.000000	0
890.000000	0
905.000000	0
900.000000	0
895.000000	0
900.000000	0
900.000000	0
900.000000	0
890.000000	0
885.000000	0
895.000000	0
885.000000	0
885.000000	0
885.000000	0
890.000000	0
900.000000	0
895.000000	0
890.000000	0
900.000000	0
900.000000	0
910.000000	0
885.000000	0
890.000000	0
880.000000	0
885.000000	0
880.000000	0
870.000000	0
870.000000	0
860.000000	0
1680.000000	3
4765.000000	3
3740.000000	3
745.000000	0
740.000000	0
730.000000	0
4430.000000	3
750.000000	0
750.000000	0
750.000000	0
740.000000	0
740.000000	0
745.000000	0
750.000000	0
765.000000	0
785.000000	0
795.000000	0
820.000000	0
820.000000	0
805.000000	0
815.000000	0
825.000000	0
840.000000	0
890.000000	0
920.000000	0
940.000000	0
955.000000	0
945.000000	0
955.000000	0
940.000000	0
935.000000	0
925.000000	0
940.000000	0
935.000000	0
930.000000	0
920.000000	0
930.000000	0
940.000000	0
930.000000	0
915.000000	0
920.000000	0
920.000000	0
910.000000	0
900.000000	0
895.000000	0
900.000000	0
900.000000	0
890.000000	0
895.000000	0
890.000000	0
895.000000	0
870.000000	0
870.000000	0
875.000000	0
880.000000	0
880.000000	0
880.000000	0
885.000000	0
895.000000	0
885.000000	0
880.000000	0
885.000000	0
895.000000	0
895.000000	0
895.000000	0
890.000000	0
900.000000	0
900.000000	0
900.000000	0
890.000000	0
895.000000	0
900.000000	0
900.000000	0
890.000000	0
890.000000	0
900.000000	0
900.000000	0
885.000000	0
880.000000	0
890.000000	0
890.000000	0
875.000000	0
875.000000	0
880.000000	0
880.000000	0
880.000000	0
875.000000	0
895.000000	0
895.000000	0
895.000000	0
890.000000	0
890.000000	0
895.000000	0
890.000000	0
885.000000	0
900.000000	0
895.000000	0
895.000000	0
880.000000	0
875.000000	0
865.000000	0
870.000000	0
865.000000	0
875.000000	0
885.000000	0
885.000000	0
880.000000	0
880.000000	0
885.000000	0
900.000000	0
875.000000	0
875.000000	0
890.000000	0
885.000000	0
880.000000	0
860.000000	0
865.000000	0
865.000000	0
870.000000	0
875.000000	0
880.000000	0
885.000000	0
890.000000	0
890.000000	0
885.000000	0
905.000000	0
905.000000	0
900.000000	0
890.000000	0
895.000000	0
900.000000	0
885.000000	0
880.000000	0
885.000000	0
890.000000	0
885.000000	0
890.000000	0
890.000000	0
895.000000	0
895.000000	0
885.000000	0
885.000000	0
890.000000	0
895.000000	0
890.000000	0
885.000000	0
885.000000	0
895.000000	0
890.000000	0
890.000000	0
890.000000	0
890.000000	0
880.000000	0
875.000000	0
880.000000	0
885.000000	0
880.000000	0
875.000000	0
885.000000	0
890.000000	0
890.000000	0
880.000000	0
885.000000	0
890.000000	0
885.000000	0
880.000000	0
895.000000	0
910.000000	0
910.000000	0
935.000000	0
915.000000	0
905.000000	0
895.000000	0
905.000000	0
900.000000	0
905.000000	0
900.000000	0
905.000000	0
910.000000	0
910.000000	0
895.000000	0
905.000000	0
900.000000	0
900.000000	0
900.000000	0
905.000000	0
900.000000	0
890.000000	0
895.000000	0
895.000000	0
900.000000	0
890.000000	0
895.000000	0
895.000000	0
895.000000	0
890.000000	0
895.000000	0
900.000000	0
900.000000	0
900.000000	0
895.000000	0
900.000000	0
900.000000	0
890.000000	0
890.000000	0
895.000000	0
900.000000	0
885.000000	0
885.000000	0
890.000000	0
895.000000	0
895.000000	0
885.000000	0
890.000000	0
895.000000	0
895.000000	0
880.000000	0
880.000000	0
885.000000	0
885.000000	0
880.000000	0
875.000000	0
885.000000	0
885.000000	0
875.000000	0
875.000000	0
885.000000	0
890.000000	0
880.000000	0
880.000000	0
885.000000	0
890.000000	0
885.000000	0
880.000000	0
890.000000	0
895.000000	0
885.000000	0
885.000000	0
890.000000	0
895.000000	0
885.000000	0
885.000000	0
890.000000	0
895.000000	0
885.000000	0
885.000000	0
895.000000	0
895.000000	0
885.000000	0
885.000000	0
890.000000	0
890.000000	0
885.000000	0
880.000000	0
880.000000	0
880.000000	0
875.000000	0
870.000000	0
880.000000	0
875.000000	0
880.000000	0
880.000000	0
875.000000	0
885.000000	0
885.000000	0
880.000000	0
875.000000	0
885.000000	0
885.000000	0
885.000000	0
885.000000	0
885.000000	0
885.000000	0
885.000000	0
875.000000	0
875.000000	0
880.000000	0
885.000000	0
885.000000	0
885.000000	0
890.000000	0
890.000000	0
885.000000	0
875.000000	0
890.000000	0
890.000000	0
890.000000	0
885.000000	0
885.000000	0
895.000000	0
905.000000	0
885.000000	0
885.000000	0
890.000000	0
895.000000	0
890.000000	0
885.000000	0
890.000000	0
895.000000	0
900.000000	0
890.000000	0
895.000000	0
910.000000	0
915.000000	0
920.000000	0
890.000000	0
905.000000	0
900.000000	0
895.000000	0
890.000000	0
895.000000	0
900.000000	0
900.000000	0
895.000000	0
895.000000	0
910.000000	0
905.000000	0
895.000000	0
890.000000	0
905.000000	0
905.000000	0
900.000000	0
895.000000	0
910.000000	0
905.000000	0
790.000000	0
895.000000	0
905.000000	0
905.000000	0
895.000000	0
890.000000	0
895.000000	0
905.000000	0
905.000000	0
895.000000	0
900.000000	0
895.000000	0
895.000000	0
890.000000	0
905.000000	0
905.000000	0
905.000000	0
900.000000	0
895.000000	0
905.000000	0
910.000000	0
900.000000	0
895.000000	0
905.000000	0
900.000000	0
900.000000	0
900.000000	0
905.000000	0
900.000000	0
900.000000	0
890.000000	0
900.000000	0
895.000000	0
890.000000	0
880.000000	0
865.000000	0
875.000000	0
875.000000	0
870.000000	0
880.000000	0
870.000000	0
885.000000	0
890.000000	0
890.000000	0
900.000000	0
910.000000	0
910.000000	0
910.000000	0
910.000000	0
915.000000	0
915.000000	0
910.000000	0
900.000000	0
915.000000	0
915.000000	0
905.000000	0
900.000000	0
900.000000	0
905.000000	0
895.000000	0
890.000000	0
895.000000	0
900.000000	0
900.000000	0
885.000000	0
885.000000	0
885.000000	0
890.000000	0
895.000000	0
880.000000	0
880.000000	0
875.000000	0
880.000000	0
870.000000	0
880.000000	0
880.000000	0
885.000000	0
875.000000	0
885.000000	0
890.000000	0
890.000000	0
885.000000	0
885.000000	0
890.000000	0
890.000000	0
885.000000	0
890.000000	0
900.000000	0
890.000000	0
900.000000	0
905.000000	0
890.000000	0
895.000000	0
900.000000	0
900.000000	0
895.000000	0
905.000000	0
900.000000	0
905.000000	0
890.000000	0
905.000000	0
905.000000	0
900.000000	0
900.000000	0
900.000000	0
910.000000	0
915.000000	0
900.000000	0
900.000000	0
910.000000	0
905.000000	0
910.000000	0
905.000000	0
910.000000	0
915.000000	0
910.000000	0
910.000000	0
900.000000	0
905.000000	0
900.000000	0
900.000000	0
900.000000	0
900.000000	0
910.000000	0
900.000000	0
890.000000	0
905.000000	0
900.000000	0
895.000000	0
890.000000	0
900.000000	0
900.000000	0
890.000000	0
875.000000	0
875.000000	0
885.000000	0
885.000000	0
880.000000	0
880.000000	0
890.000000	0
895.000000	0
900.000000	0
890.000000	0
900.000000	0
900.000000	0
900.000000	0
900.000000	0
905.000000	0
915.000000	0
910.000000	0
915.000000	0
905.000000	0
915.000000	0
905.000000	0
910.000000	0
895.000000	0
890.000000	0
900.000000	0
900.000000	0
895.000000	0
895.000000	0
895.000000	0
905.000000	0
895.000000	0
895.000000	0
895.000000	0
905.000000	0
895.000000	0
890.000000	0
890.000000	0
885.000000	0
885.000000	0
885.000000	0
880.000000	0
890.000000	0
880.000000	0
875.000000	0
880.000000	0
885.000000	0
900.000000	0
900.000000	0
905.000000	0
910.000000	0
920.000000	0
925.000000	0
940.000000	0
910.000000	0
915.000000	0
915.000000	0
910.000000	0
915.000000	0
910.000000	0
910.000000	0
905.000000	0
905.000000	0
905.000000	0
900.000000	0
885.000000	0
895.000000	0
900.000000	0
900.000000	0
895.000000	0
890.000000	0
900.000000	0
900.000000	0
895.000000	0
890.000000	0
905.000000	0
905.000000	0
910.000000	0
900.000000	0
910.000000	0
915.000000	0
915.000000	0
900.000000	0
900.000000	0
905.000000	0
910.000000	0
905.000000	0
910.000000	0
910.000000	0
915.000000	0
915.000000	0
895.000000	0
900.000000	0
900.000000	0
900.000000	0
885.000000	0
900.000000	0
895.000000	0
900.000000	0
890.000000	0
885.000000	0
890.000000	0
900.000000	0
895.000000	0
900.000000	0
895.000000	0
905.000000	0
900.000000	0
890.000000	0
900.000000	0
895.000000	0
900.000000	0
890.000000	0
890.000000	0
895.000000	0
905.000000	0
905.000000	0
900.000000	0
895.000000	0
900.000000	0
905.000000	0
900.000000	0
895.000000	0
905.000000	0
900.000000	0
900.000000	0
890.000000	0
900.000000	0
900.000000	0
890.000000	0
890.000000	0
895.000000	0
895.000000	0
900.000000	0
890.000000	0
885.000000	0
895.000000	0
895.000000	0
890.000000	0
890.000000	0
900.000000	0
895.000000	0
895.000000	0
885.000000	0
900.000000	0
900.000000	0
900.000000	0
895.000000	0
905.000000	0
915.000000	0
915.000000	0
910.000000	0
915.000000	0
920.000000	0
920.000000	0
905.000000	0
895.000000	0
900.000000	0
895.000000	0
885.000000	0
885.000000	0
885.000000	0
880.000000	0
875.000000	0
875.000000	0
880.000000	0
890.000000	0
890.000000	0
895.000000	0
895.000000	0
905.000000	0
900.000000	0
900.000000	0
910.000000	0
915.000000	0
905.000000	0
895.000000	0
905.000000	0
905.000000	0
905.000000	0
890.000000	0
895.000000	0
895.000000	0
900.000000	0
890.000000	0
890.000000	0
900.000000	0
905.000000	0
900.000000	0
895.000000	0
900.000000	0
905.000000	0
910.000000	0
895.000000	0
905.000000	0
900.000000	0
895.000000	0
890.000000	0
880.000000	0
890.000000	0
895.000000	0
890.000000	0
890.000000	0
900.000000	0
895.000000	0
895.000000	0
890.000000	0
895.000000	0
895.000000	0
880.000000	0
895.000000	0
895.000000	0
905.000000	0
900.000000	0
895.000000	0
905.000000	0
910.000000	0
910.000000	0
895.000000	0
905.000000	0
905.000000	0
905.000000	0
900.000000	0
900.000000	0
915.000000	0
915.000000	0
915.000000	0
905.000000	0
910.000000	0
910.000000	0
915.000000	0
895.000000	0
900.000000	0
900.000000	0
895.000000	0
885.000000	0
890.000000	0
890.000000	0
895.000000	0
890.000000	0
875.000000	0
885.000000	0
880.000000	0
890.000000	0
880.000000	0
875.000000	0
885.000000	0
885.000000	0
885.000000	0
880.000000	0
895.000000	0
890.000000	0
900.000000	0
890.000000	0
895.000000	0
900.000000	0
900.000000	0
895.000000	0
890.000000	0
890.000000	0
895.000000	0
900.000000	0
890.000000	0
880.000000	0
880.000000	0
885.000000	0
890.000000	0
875.000000	0
875.000000	0
885.000000	0
885.000000	0
885.000000	0
885.000000	0
880.000000	0
895.000000	0
890.000000	0
885.000000	0
875.000000	0
885.000000	0
880.000000	0
890.000000	0
885.000000	0
895.000000	0
905.000000	0
910.000000	0
910.000000	0
910.000000	0
920.000000	0
930.000000	0
920.000000	0
915.000000	0
910.000000	0
920.000000	0
905.000000	0
895.000000	0
885.000000	0
890.000000	0
890.000000	0
890.000000	0
885.000000	0
880.000000	0
895.000000	0
900.000000	0
900.000000	0
895.000000	0
905.000000	0
925.000000	0
920.000000	0
910.000000	0
910.000000	0
920.000000	0
935.000000	0
915.000000	0
905.000000	0
905.000000	0
905.000000	0
910.000000	0
895.000000	0
885.000000	0
900.000000	0
900.000000	0
895.000000	0
880.000000	0
875.000000	0
885.000000	0
895.000000	0
890.000000	0
880.000000	0
890.000000	0
895.000000	0
905.000000	0
895.000000	0
900.000000	0
905.000000	0
910.000000	0
905.000000	0
900.000000	0
905.000000	0
910.000000	0
910.000000	0
905.000000	0
900.000000	0
905.000000	0
910.000000	0
915.000000	0
905.000000	0
900.000000	0
910.000000	0
910.000000	0
900.000000	0
890.000000	0
900.000000	0
895.000000	0
900.000000	0
900.000000	0
890.000000	0
905.000000	0
905.000000	0
905.000000	0
890.000000	0
895.000000	0
900.000000	0
905.000000	0
900.000000	0
890.000000	0
905.000000	0
900.000000	0
905.000000	0
905.000000	0
900.000000	0
910.000000	0
910.000000	0
910.000000	0
905.000000	0
900.000000	0
905.000000	0
910.000000	0
905.000000	0
900.000000	0
895.000000	0
900.000000	0
910.000000	0
895.000000	0
885.000000	0
900.000000	0
885.000000	0
895.000000	0
890.000000	0
885.000000	0
890.000000	0
900.000000	0
905.000000	0
895.000000	0
895.000000	0
905.000000	0
895.000000	0
890.000000	0
885.000000	0
895.000000	0
900.000000	0
905.000000	0
900.000000	0
905.000000	0
920.000000	0
925.000000	0
925.000000	0
910.000000	0
925.000000	0
925.000000	0
920.000000	0
910.000000	0
910.000000	0
915.000000	0
920.000000	0
905.000000	0
900.000000	0
905.000000	0
900.000000	0
905.000000	0
895.000000	0
895.000000	0
905.000000	0
900.000000	0
895.000000	0
880.000000	0
895.000000	0
900.000000	0
890.000000	0
890.000000	0
900.000000	0
895.000000	0
895.000000	0
890.000000	0
885.000000	0
900.000000	0
900.000000	0
900.000000	0
905.000000	0
910.000000	0
915.000000	0
920.000000	0
910.000000	0
910.000000	0
925.000000	0
920.000000	0
920.000000	0
910.000000	0
910.000000	0
910.000000	0
915.000000	0
910.000000	0
895.000000	0
905.000000	0
900.000000	0
900.000000	0
895.000000	0
905.000000	0
900.000000	0
905.000000	0
890.000000	0
900.000000	0
895.000000	0
890.000000	0
885.000000	0
890.000000	0
895.000000	0
890.000000	0
885.000000	0
885.000000	0
890.000000	0
895.000000	0
900.000000	0
890.000000	0
890.000000	0
895.000000	0
900.000000	0
895.000000	0
885.000000	0
900.000000	0
905.000000	0
905.000000	0
895.000000	0
890.000000	0
905.000000	0
910.000000	0
900.000000	0
895.000000	0
910.000000	0
915.000000	0
905.000000	0
900.000000	0
915.000000	0
910.000000	0
915.000000	0
905.000000	0
890.000000	0
900.000000	0
910.000000	0
905.000000	0
895.000000	0
885.000000	0
900.000000	0
900.000000	0
1675.000000	0
890.000000	0
895.000000	0
900.000000	0
890.000000	0
885.000000	0
890.000000	0
895.000000	0
890.000000	0
890.000000	0
875.000000	0
885.000000	0
895.000000	0
890.000000	0
880.000000	0
885.000000	0
895.000000	0
900.000000	0
890.000000	0
890.000000	0
900.000000	0
910.000000	0
905.000000	0
900.000000	0
900.000000	0
910.000000	0
910.000000	0
905.000000	0
895.000000	0
905.000000	0
910.000000	0
910.000000	0
905.000000	0
905.000000	0
915.000000	0
915.000000	0
900.000000	0
885.000000	0
900.000000	0
895.000000	0
895.000000	0
885.000000	0
890.000000	0
900.000000	0
900.000000	0
900.000000	0
895.000000	0
915.000000	0
915.000000	0
915.000000	0
910.000000	0
905.000000	0
910.000000	0
915.000000	0
910.000000	0
900.000000	0
915.000000	0
915.000000	0
915.000000	0
910.000000	0
900.000000	0
915.000000	0
905.000000	0
905.000000	0
900.000000	0
900.000000	0
905.000000	0
910.000000	0
895.000000	0
890.000000	0
900.000000	0
895.000000	0
900.000000	0
890.000000	0
895.000000	0
900.000000	0
910.000000	0
890.000000	0
890.000000	0
895.000000	0
900.000000	0
895.000000	0
890.000000	0
895.000000	0
905.000000	0
920.000000	0
905.000000	0
900.000000	0
910.000000	0
915.000000	0
915.000000	0
905.000000	0
900.000000	0
900.000000	0
905.000000	0
895.000000	0
885.000000	0
895.000000	0
895.000000	0
900.000000	0
895.000000	0
890.000000	0
900.000000	0
905.000000	0
895.000000	0
890.000000	0
905.000000	0
905.000000	0
905.000000	0
895.000000	0
895.000000	0
905.000000	0
910.000000	0
900.000000	0
895.000000	0
900.000000	0
905.000000	0
910.000000	0
900.000000	0
895.000000	0
905.000000	0
900.000000	0
905.000000	0
895.000000	0
895.000000	0
900.000000	0
900.000000	0
900.000000	0
885.000000	0
905.000000	0
900.000000	0
895.000000	0
900.000000	0
895.000000	0
905.000000	0
915.000000	0
900.000000	0
890.000000	0
900.000000	0
900.000000	0
895.000000	0
890.000000	0
900.000000	0
900.000000	0
900.000000	0
895.000000	0
885.000000	0
905.000000	0
905.000000	0
895.000000	0
890.000000	0
900.000000	0
895.000000	0
895.000000	0
890.000000	0
890.000000	0
900.000000	0
905.000000	0
900.000000	0
895.000000	0
905.000000	0
905.000000	0
905.000000	0
895.000000	0
905.000000	0
905.000000	0
920.000000	0
905.000000	0
895.000000	0
915.000000	0
915.000000	0
915.000000	0
905.000000	0
900.000000	0
915.000000	0
920.000000	0
920.000000	0
885.000000	0
895.000000	0
900.000000	0
905.000000	0
900.000000	0
885.000000	0
895.000000	0
905.000000	0
905.000000	0
905.000000	0
910.000000	0
920.000000	0
915.000000	0
910.000000	0
900.000000	0
905.000000	0
910.000000	0
915.000000	0
895.000000	0
890.000000	0
890.000000	0
895.000000	0
890.000000	0
785.000000	0
900.000000	0
905.000000	0
905.000000	0
900.000000	0
900.000000	0
915.000000	0
915.000000	0
910.000000	0
905.000000	0
920.000000	0
925.000000	0
915.000000	0
905.000000	0
910.000000	0
910.000000	0
910.000000	0
900.000000	0
900.000000	0
910.000000	0
910.000000	0
905.000000	0
895.000000	0
905.000000	0
910.000000	0
910.000000	0
890.000000	0
895.000000	0
900.000000	0
905.000000	0
890.000000	0
880.000000	0
890.000000	0
890.000000	0
890.000000	0
890.000000	0
885.000000	0
900.000000	0
900.000000	0
900.000000	0
890.000000	0
895.000000	0
900.000000	0
905.000000	0
895.000000	0
890.000000	0
910.000000	0
920.000000	0
910.000000	0
905.000000	0
920.000000	0
920.000000	0
915.000000	0
905.000000	0
905.000000	0
910.000000	0
915.000000	0
905.000000	0
895.000000	0
905.000000	0
900.000000	0
910.000000	0
900.000000	0
890.000000	0
895.000000	0
905.000000	0
890.000000	0
880.000000	0
895.000000	0
895.000000	0
890.000000	0
880.000000	0
895.000000	0
900.000000	0
905.000000	0
895.000000	0
885.000000	0
900.000000	0
910.000000	0
900.000000	0
890.000000	0
890.000000	0
900.000000	0
895.000000	0
885.000000	0
890.000000	0
890.000000	0
905.000000	0
890.000000	0
890.000000	0
905.000000	0
905.000000	0
900.000000	0
890.000000	0
900.000000	0
900.000000	0
910.000000	0
890.000000	0
890.000000	0
900.000000	0
910.000000	0
895.000000	0
885.000000	0
890.000000	0
900.000000	0
900.000000	0
895.000000	0
890.000000	0
910.000000	0
920.000000	0
905.000000	0
900.000000	0
910.000000	0
920.000000	0
920.000000	0
900.000000	0
895.000000	0
905.000000	0
910.000000	0
905.000000	0
890.000000	0
895.000000	0
900.000000	0
900.000000	0
880.000000	0
885.000000	0
885.000000	0
900.000000	0
895.000000	0
880.000000	0
890.000000	0
905.000000	0
900.000000	0
890.000000	0
910.000000	0
895.000000	0
885.000000	0
885.000000	0
870.000000	0
880.000000	0
880.000000	0
885.000000	0
890.000000	0
900.000000	0
905.000000	0
915.000000	0
910.000000	0
900.000000	0
910.000000	0
905.000000	0
895.000000	0
890.000000	0
905.000000	0
905.000000	0
915.000000	0
905.000000	0
910.000000	0
915.000000	0
920.000000	0
915.000000	0
910.000000	0
910.000000	0
915.000000	0
905.000000	0
900.000000	0
910.000000	0
910.000000	0
915.000000	0
910.000000	0
895.000000	0
910.000000	0
905.000000	0
910.000000	0
905.000000	0
900.000000	0
900.000000	0
900.000000	0
895.000000	0
890.000000	0
890.000000	0
900.000000	0
895.000000	0
885.000000	0
890.000000	0
900.000000	0
900.000000	0
900.000000	0
895.000000	0
900.000000	0
905.000000	0
900.000000	0
895.000000	0
895.000000	0
900.000000	0
910.000000	0
915.000000	0
910.000000	0
910.000000	0
930.000000	0
925.000000	0
920.000000	0
910.000000	0
920.000000	0
915.000000	0
925.000000	0
920.000000	0
910.000000	0
920.000000	0
925.000000	0
915.000000	0
915.000000	0
910.000000	0
920.000000	0
920.000000	0
910.000000	0
895.000000	0
910.000000	0
915.000000	0
905.000000	0
900.000000	0
900.000000	0
910.000000	0
905.000000	0
900.000000	0
910.000000	0
910.000000	0
915.000000	0
910.000000	0
900.000000	0
910.000000	0
915.000000	0
915.000000	0
905.000000	0
890.000000	0
905.000000	0
900.000000	0
900.000000	0
890.000000	0
885.000000	0
900.000000	0
895.000000	0
890.000000	0
885.000000	0
895.000000	0
895.000000	0
900.000000	0
895.000000	0
880.000000	0
900.000000	0
895.000000	0
895.000000	0
880.000000	0
905.000000	0
900.000000	0
905.000000	0
900.000000	0
895.000000	0
905.000000	0
905.000000	0
895.000000	0
890.000000	0
900.000000	0
895.000000	0
905.000000	0
895.000000	0
900.000000	0
905.000000	0
895.000000	0
885.000000	0
885.000000	0
885.000000	0
895.000000	0
900.000000	0
900.000000	0
900.000000	0
910.000000	0
915.000000	0
920.000000	0
910.000000	0
905.000000	0
925.000000	0
920.000000	0
910.000000	0
910.000000	0
910.000000	0
915.000000	0
925.000000	0
915.000000	0
905.000000	0
910.000000	0
920.000000	0
915.000000	0
905.000000	0
910.000000	0
910.000000	0
925.000000	0
910.000000	0
900.000000	0
910.000000	0
910.000000	0
910.000000	0
895.000000	0
895.000000	0
900.000000	0
910.000000	0
900.000000	0
895.000000	0
905.000000	0
905.000000	0
910.000000	0
895.000000	0
900.000000	0
905.000000	0
905.000000	0
900.000000	0
900.000000	0
920.000000	0
915.000000	0
915.000000	0
905.000000	0
925.000000	0
915.000000	0
925.000000	0
915.000000	0
895.000000	0
900.000000	0
905.000000	0
905.000000	0
895.000000	0
885.000000	0
895.000000	0
900.000000	0
895.000000	0
890.000000	0
900.000000	0
905.000000	0
900.000000	0
895.000000	0
900.000000	0
900.000000	0
900.000000	0
900.000000	0
905.000000	0
905.000000	0
900.000000	0
895.000000	0
910.000000	0
915.000000	0
910.000000	0
905.000000	0
905.000000	0
910.000000	0
920.000000	0
905.000000	0
905.000000	0
910.000000	0
910.000000	0
915.000000	0
900.000000	0
900.000000	0
905.000000	0
905.000000	0
895.000000	0
885.000000	0
900.000000	0
895.000000	0
895.000000	0
895.000000	0
905.000000	0
910.000000	0
915.000000	0
910.000000	0
915.000000	0
925.000000	0
925.000000	0
915.000000	0
910.000000	0
915.000000	0
910.000000	0
905.000000	0
895.000000	0
895.000000	0
905.000000	0
905.000000	0
895.000000	0
895.000000	0
905.000000	0
900.000000	0
895.000000	0
890.000000	0
895.000000	0
900.000000	0
910.000000	0
910.000000	0
900.000000	0
920.000000	0
905.000000	0
905.000000	0
895.000000	0
900.000000	0
905.000000	0
915.000000	0
915.000000	0
905.000000	0
920.000000	0
920.000000	0
920.000000	0
910.000000	0
920.000000	0
920.000000	0
915.000000	0
910.000000	0
910.000000	0
900.000000	0
895.000000	0
880.000000	0
895.000000	0
895.000000	0
895.000000	0
895.000000	0
900.000000	0
905.000000	0
910.000000	0
910.000000	0
905.000000	0
920.000000	0
920.000000	0
910.000000	0
905.000000	0
910.000000	0
915.000000	0
910.000000	0
905.000000	0
895.000000	0
905.000000	0
910.000000	0
905.000000	0
895.000000	0
890.000000	0
895.000000	0
895.000000	0
895.000000	0
885.000000	0
900.000000	0
895.000000	0
900.000000	0
900.000000	0
890.000000	0
905.000000	0
910.000000	0
910.000000	0
905.000000	0
905.000000	0
915.000000	0
915.000000	0
905.000000	0
900.000000	0
915.000000	0
910.000000	0
910.000000	0
895.000000	0
915.000000	0
915.000000	0
905.000000	0
900.000000	0
900.000000	0
905.000000	0
905.000000	0
915.000000	0
900.000000	0
905.000000	0
915.000000	0
925.000000	0
915.000000	0
910.000000	0
920.000000	0
930.000000	0
920.000000	0
910.000000	0
900.000000	0
915.000000	0
910.000000	0
905.000000	0
900.000000	0
910.000000	0
915.000000	0
915.000000	0
910.000000	0
905.000000	0
915.000000	0
910.000000	0
910.000000	0
900.000000	0
895.000000	0
905.000000	0
905.000000	0
900.000000	0
890.000000	0
900.000000	0
905.000000	0
905.000000	0
895.000000	0
905.000000	0
900.000000	0
910.000000	0
905.000000	0
900.000000	0
900.000000	0
905.000000	0
910.000000	0
905.000000	0
910.000000	0
915.000000	0
915.000000	0
910.000000	0
900.000000	0
915.000000	0
910.000000	0
905.000000	0
905.000000	0
900.000000	0
905.000000	0
910.000000	0
920.000000	0
910.000000	0
920.000000	0
920.000000	0
920.000000	0
915.000000	0
910.000000	0
920.000000	0
925.000000	0
920.000000	0
915.000000	0
915.000000	0
920.000000	0
920.000000	0
915.000000	0
905.000000	0
910.000000	0
905.000000	0
910.000000	0
900.000000	0
895.000000	0
905.000000	0
905.000000	0
905.000000	0
895.000000	0
905.000000	0
905.000000	0
910.000000	0
900.000000	0
895.000000	0
905.000000	0
900.000000	0
895.000000	0
905.000000	0
910.000000	0
910.000000	0
895.000000	0
895.000000	0
900.000000	0
905.000000	0
910.000000	0
895.000000	0
895.000000	0
905.000000	0
905.000000	0
895.000000	0
895.000000	0
900.000000	0
915.000000	0
910.000000	0
905.000000	0
910.000000	0
910.000000	0
915.000000	0
910.000000	0
905.000000	0
915.000000	0
910.000000	0
910.000000	0
910.000000	0
900.000000	0
910.000000	0
910.000000	0
890.000000	0
895.000000	0
900.000000	0
905.000000	0
900.000000	0
895.000000	0
900.000000	0
905.000000	0
900.000000	0
895.000000	0
905.000000	0
910.000000	0
905.000000	0
905.000000	0
905.000000	0
915.000000	0
910.000000	0
915.000000	0
905.000000	0
920.000000	0
925.000000	0
915.000000	0
915.000000	0
910.000000	0
920.000000	0
915.000000	0
910.000000	0
910.000000	0
915.000000	0
915.000000	0
910.000000	0
900.000000	0
910.000000	0
915.000000	0
915.000000	0
900.000000	0
905.000000	0
910.000000	0
910.000000	0
910.000000	0
900.000000	0
900.000000	0
910.000000	0
895.000000	0
895.000000	0
895.000000	0
900.000000	0
900.000000	0
905.000000	0
905.000000	0
915.000000	0
920.000000	0
915.000000	0
905.000000	0
915.000000	0
920.000000	0
910.000000	0
895.000000	0
900.000000	0
900.000000	0
905.000000	0
890.000000	0
890.000000	0
900.000000	0
900.000000	0
900.000000	0
900.000000	0
905.000000	0
895.000000	0
905.000000	0
895.000000	0
885.000000	0
900.000000	0
900.000000	0
900.000000	0
895.000000	0
900.000000	0
905.000000	0
910.000000	0
895.000000	0
900.000000	0
910.000000	0
920.000000	0
910.000000	0
900.000000	0
920.000000	0
915.000000	0
910.000000	0
905.000000	0
910.000000	0
920.000000	0
915.000000	0
