"weierstrass_1","weierstrass_2","weierstrass_3","weierstrass_4","weierstrass_5","weierstrass_6","weierstrass_7","weierstrass_8","weierstrass_9","weierstrass_10","weierstrass_11","weierstrass_12","weierstrass_13","weierstrass_14","weierstrass_15","weierstrass_16","weierstrass_17","weierstrass_18","weierstrass_19","weierstrass_20","weierstrass_21","weierstrass_22","weierstrass_23","weierstrass_24","weierstrass_25","weierstrass_26","weierstrass_27","weierstrass_28","weierstrass_29","weierstrass_30","weierstrass_31","weierstrass_32","weierstrass_33","weierstrass_34","weierstrass_35","weierstrass_36","weierstrass_37","weierstrass_38","weierstrass_39","weierstrass_40","weierstrass_41","weierstrass_42","weierstrass_43","weierstrass_44","weierstrass_45","weierstrass_46","weierstrass_47","weierstrass_48","weierstrass_49","weierstrass_50"
-0.144038048199696,0.641470644187962,-0.0748775417449619,-0.0360692099471568,-0.405145318223604,-0.213405685932815,-0.596148459424252,0.593807982485369,-0.735715844992057,-0.141975780621424,-0.506650370849198,-0.303202060782862,0.033550442846415,0.374193665985447,0.104466103557417,-0.644249880547656,0.545290503472733,0.154553618870539,0.126971070082901,0.245030922273793,-0.478251331960234,-0.129299060615116,-0.0689443333601469,-0.441718577649662,-0.557002957117207,0.103449771888914,0.564812999857976,-1.21784621933402,-0.0640621178342009,-1.09503208086942,-0.340743054059395,0.34778894812559,0.171582997195227,0.428262929916075,-1.13712575443595,-0.206683344555093,-0.0511092409451453,0.246575992839189,-0.737062599214059,0.145350387514154,0.545459666312563,-0.776120560074203,1.11560257928967,0.227852267228546,0.182775649011248,0.316745032319154,0.217086094452814,-0.359748446529695,0.931412361870779,0.775970355787158
0.16149104124828,-0.106988666110655,0.420637569815205,-0.59770695879186,-0.0610794624349887,0.286019767478308,-0.300591408012231,0.244737771021162,0.511750297005773,-0.639240194069684,0.29869130504451,0.00668609402757074,-0.614228943850554,0.608525493910757,0.232130478498412,0.11859713850582,0.102188606732941,0.517572419352421,-0.286756959586926,0.871839779305965,-0.0843006846454659,-0.0185868081838816,0.120358285487585,0.696370316083089,0.11075529051022,1.14178382848914,0.0140287454679112,0.3649146769212,-0.453056626104599,-0.224099442031891,-0.422943825221582,-0.823342962120439,0.166978279077388,-0.0289754196406126,0.334227685972669,-0.216172973161236,0.444246112247566,0.424849312292902,-0.111231448790172,-0.116379928226268,0.774667552761582,0.109934539048705,-0.338566757235389,0.598332132688319,-0.50568722511584,-0.396885543213325,0.50956604573179,-0.486043123998731,0.290942030703322,0.542188154485555
0.795393357843856,-1.41326816900379,2.75446919705015,-2.48729239125339,-0.327604063532131,2.5235946147784,-1.40747433157355,3.527456693228,-0.947153976622444,2.96503142035562,1.00207004081655,-0.134866783389395,4.51776739142368,-3.80851529558832,0.579161020792975,0.966102450342658,2.51376486644845,3.64037738300168,-1.73179162579251,1.19362631582868,0.48043755220439,-1.96450202773582,1.35816736767997,-0.29883469682916,-0.480168049925051,-1.93693724597879,-0.71391823611842,-1.28084880093548,-0.585952944091501,-1.46250125331463,-5.37652616846599,1.25319721082056,0.837379629939026,-0.0242080378368521,-1.83746219848036,-0.520045214362064,-1.65732291776281,4.25449446412781,-2.45435250583566,0.877511930622382,-0.139087632408104,1.47012142979944,0.134625968461388,-1.51341630061354,-3.66838861022542,0.51350111562644,1.59496237214896,-1.93238357699425,-0.0965902137708667,-1.1901155544119
0.518837109274579,0.232375348753068,-0.217288027279052,0.641705052705462,-0.203743695595541,-0.248952418395146,0.656385614990008,0.419035616506659,0.54834668566579,0.220867361391637,-0.711466603722284,-0.504236178855008,0.565997022543854,1.37940610857347,0.757064082156134,-0.457094044307799,-0.8100919518036,0.134701348419247,-0.614662856464684,0.546504097026387,-0.625208020742804,-4.29548965093097,-0.180362212982853,0.322825452079273,-0.102988817892752,0.21256913796978,0.86871592403164,0.147039778343744,-1.27613374586832,4.70855644954525,-0.864988953417901,1.12230087893064,0.494015400806237,0.163575755444178,-0.839821341643961,0.148807555949271,-0.249063689255061,-0.146622896334765,0.0821844654415298,0.0221845979600342,0.820580477580901,-0.508981338651455,0.771871896574788,-0.0517306426749486,-0.650689988186742,-0.479363660666583,0.0354660756923433,0.223008831126725,0.46096494267208,0.9929479851995
0.147503318912427,0.0565885783256999,0.791701348728057,-0.0890390814048166,-0.444049570729806,-0.215457995773962,-0.000971994474040755,0.0437028972153423,-0.383651886714935,0.238779894140031,-0.122399364307351,0.0650333433573788,-0.0591369227813347,0.525673337912717,0.15277869722746,0.241906871400244,1.42073005054402,-0.639693622394739,-0.306516442530121,0.085739086930309,-0.195304587094496,0.872972349679935,-0.141604095203896,0.652599705704674,0.0903016160603673,-0.211294680880865,-0.28429840631987,-0.304679931409565,0.748160262419611,0.609098999824162,0.129866437689076,0.999927210282365,0.319103103339954,-0.0285239252279654,0.611191772851575,0.998747375159082,0.914646567040959,0.495851381895271,0.021101292997027,1.12627216884453,0.354108003113608,0.242233267094264,0.059473697107344,0.304486745285206,0.337691354067987,-0.203561070583912,-0.222791845303498,0.551501788822384,-0.104171647379513,-0.140687457568646
-0.159949923269991,-0.138623947450854,0.0750455568455609,-0.192968132987483,0.466762922244315,-0.1882917673345,-1.16585925188663,0.455359043951888,0.866126850877957,-0.0175666778833676,0.629768458043045,0.4404772734956,-0.250887517043617,0.480656750451332,0.468964091762054,0.357229025614332,0.296843890495394,-0.287538586953568,-0.484516351327763,1.05819096841331,0.530559181110381,0.425234352178043,0.480430003974142,0.529949548033752,0.535621863763364,-0.146066624200731,-0.146886900541505,0.964366542461876,0.404298280984009,1.56595926385827,-0.44612863362245,0.0794214777132877,-0.29296610061968,0.179707523170682,0.523199934708534,-0.439856776327011,-0.172177735956906,0.882340576710422,1.31850663253626,-0.121740948470966,0.686270103121304,0.340746913540438,-0.118491541101707,-0.331567508374583,0.198685939606736,-0.727714100566537,0.63790967256038,-0.24411541080586,0.721929104012144,-0.431608412376885
0.204459468304437,-0.986839620314461,-0.211293807570889,0.91286277719152,0.11183592335034,1.10765365003393,-1.68888106645483,-0.528393226300272,-0.430920529577387,-0.355964411060654,0.177245656703915,-0.16467759603663,-0.532267939671975,0.0572628700888862,0.0509478149601027,-0.593984347579205,0.0450964935551121,0.148070935858514,0.513923422788065,0.556234729396847,0.895096829591358,0.450016807234914,-0.511912849860142,0.0748410981749326,-0.226749891569349,0.0866312072657421,0.467916025599485,0.396099553534811,0.469005961470903,0.890333802558728,0.0580932671266131,-0.644757498160414,0.558663283447796,-0.0929602874829545,-0.708319652850552,0.985574112830343,0.775167581093654,0.32739957010199,0.0680658680480463,1.07937795121515,0.231927387350135,0.0850549758190645,-0.3913798850541,0.697936449682341,0.184280166171307,0.206539068411576,0.740626892058661,-0.250764560954644,0.127303107352048,0.523020963814943
0.253250338128353,-0.112883462785854,0.633388512381222,0.280433197309723,1.03178539715193,0.134770935895372,-0.577668928042413,0.156549520733696,0.974917658413416,-1.12056786723031,0.206721725809906,0.818395301391922,0.671063866766676,2.13884874165103,0.421226321812553,-0.175154794652998,0.420456475747908,-0.277501838970103,-0.0869220016784942,0.636742071403179,0.604682818781692,0.954675396048681,-0.164083066999387,0.322627017142601,0.783030858420407,0.543960507951439,0.423573448310058,0.170697215609013,-0.278970756755829,1.13392029401067,0.567114821916972,0.297717745578612,0.324053717058396,-0.264548674689513,0.00520709707858505,0.468697790937043,1.3010487941322,0.217164065831509,1.19219935292741,0.216154555935312,1.04613463185843,0.327437501482663,0.0381299237261239,0.0556385717412932,1.17041269317096,0.643977122237976,-0.0901728118744854,-0.847530222294455,0.560300604706961,-0.0108042486341631
-4.33598595520654,2.89775241529798,3.18769410883623,-2.22262872618535,-0.387886318532754,3.11889257076479,0.982622585170422,-2.44864786605047,-0.133929845994595,0.956369618796685,1.50440628762594,0.42481965945389,4.51432320028228,0.824313310318797,-0.825739334367501,2.87515401977111,3.27731576536987,3.59069416367232,1.50888837070487,-0.791498414103934,7.25335201983651,0.355957959675118,0.914252084604843,2.31137137032599,-1.94102753519167,1.66186772996126,0.911060026277154,-2.79380210972835,-0.934942676630247,2.00564001329637,-1.11701088747322,-0.269119445807417,-0.684128963967468,-2.03482081780064,0.134190591341868,0.00634411447279294,-2.34624924181337,-1.23168968419027,1.2459603302526,1.66897764205756,-1.84698710288676,-1.35248473778977,1.10059997520998,1.28649554443817,0.999582638186138,2.05134519140307,-1.20546503557543,0.501842832034471,-1.04226510220791,4.10042521099187
-0.925539418364473,0.968731555724832,3.94487507000954,-0.723583193534027,0.0843961750792982,1.74833860803464,1.06733029798549,-2.08079496995978,0.557507252005924,3.44951761451072,-0.333491919772452,1.20794720972396,0.959366548700177,-2.95287095295882,0.95730930017076,1.22960784829089,-0.911317413780979,2.39283678914825,1.30156765617913,1.38957035189909,-1.30034109758245,-3.51555728631742,-0.826694321199027,-0.688453266349095,-1.42309141558359,2.21102033466864,-1.53770758454599,2.93432255118237,-2.35093285094268,2.27826394950831,-0.123420928787754,0.397576707497966,-1.53739000337051,0.0938389895326214,-3.62949760218208,1.68805038487373,-0.433349804136834,3.45921971952091,0.443308528985184,0.814179631002437,1.40618377996176,1.82729442060441,-0.76197111328903,0.60547344515461,1.56356298189866,2.45845290532504,-1.94776836222458,-3.19849425223964,-0.255587363466269,-1.72003638234765
-5.2371972795565,0.358400647311364,0.871073734566336,0.481651108237964,-0.965750748899681,0.120536623092935,1.518743166466,-0.644628963402649,-2.62955217026449,-3.49478944731038,1.38167006387723,2.18993479088515,-0.529957519719782,-1.55153207639311,-3.78104418937998,-0.0655852332789939,2.13131091998993,0.760290547744693,0.829241658962805,-1.76131703495991,-0.479230666108999,0.113071415149187,3.69826375906867,-4.30096132838405,-2.30820748665523,0.334451778539811,0.572165275581967,-0.432972275823815,-1.80133078138271,-0.359270392846449,-2.54646897636492,-3.25815846363874,-1.00036047557508,-2.6918427436509,-1.98397331161931,1.97623108255285,-2.14691130436987,0.937126340777922,0.795052591235815,1.90883106393258,2.07434917074639,1.90577685736592,3.65313011743964,-0.609556057295617,-0.534941083879124,-0.589463144382448,3.70583260658701,0.342383063380553,0.503999265214378,2.4719379384963
3.1935777938064,3.71324491359762,-1.01781666560529,-1.67771841338544,-0.345672797982065,-2.29629590054374,0.827868335630618,-1.86723144531614,1.21143589671245,-1.29886486414802,-0.196507096361007,-1.79504914309477,-2.05696498246367,0.629082106049678,-1.33576837791699,-0.141680973732861,-1.1352746179922,0.67705586230933,0.0592837386568639,-2.31194580969606,0.780836341427399,3.04464050454069,-2.07495791008552,0.607714530707125,2.63289415321544,0.606178699465786,2.30668345988225,4.87792929909716,1.63528231836965,-0.185473395762753,-1.95185324834288,1.8710928733005,-1.08583412128922,0.689478987658581,3.97235610587653,3.56369950178545,-0.576175313225525,-1.40963296474497,0.0708910016948617,0.563728124899739,-0.282210901314651,-0.467903594448732,1.27188641779284,2.55211295560595,3.05443990212681,-0.743365106993319,-0.800564180292747,-1.28044857319653,3.64767077760826,-0.180464007295775
1.87870134422499,0.913700152839333,0.069575497707963,0.570580372200631,-1.52121908448507,1.73376830248234,-0.923843648558042,2.09018840033947,1.71067057438445,0.915354146376458,0.21112799834285,-0.396976218496847,3.25254661574121,-2.89755204261865,-0.472529725183584,1.07624804442297,-0.685934610595938,2.43274203541517,1.43805717482509,2.08636103888106,-0.339082823766615,-1.93551063193117,0.313793818211853,0.0388390268310733,0.366987591447258,0.267085078286254,1.0990307761932,-1.9399236993794,0.527268792179009,1.76891587913877,2.26299827425848,0.0863683546688674,-2.22108841656449,-3.48455130547649,1.67997168865307,2.40918692936282,-0.420525928767241,1.93212015584702,1.27409552445542,-1.16761626177175,2.59074342563994,0.0638633352960926,-0.687424626493802,-4.83481707644401,-3.32615087796453,-0.614634510654023,2.00497121480829,-0.600427986290487,0.757975569237325,2.51005997020723
0.386381902788002,0.296998529183523,-0.461601692171466,-0.157580249180143,0.289082159620524,0.4857206005298,0.195010567263682,0.398061046884408,0.190366437596919,0.397001577567992,0.150935387734811,0.709204990628896,0.484274982959278,0.00176542148077741,1.12654343054979,0.00242325237892871,1.3913919772547,0.655874425299367,-0.443599717796481,0.310471150882137,-0.410791725991293,1.74023934577509,0.0607549585223766,0.0804753126038855,-1.16994259071478,0.844609782341429,-0.47002993719391,-0.342213029079069,-0.327049495311764,0.844927639120516,0.483764516018743,0.197766988266161,0.0787159975098393,0.172856358812932,-0.0536182947464795,0.50229641443401,-0.0539064472295782,0.131915478236745,0.0381751922311283,-0.468669167665217,-0.479379294070768,0.0992408758409828,-0.660117595000024,-0.0363736141474755,-0.469450139989418,-0.625907776536947,-0.334708145696418,-1.09992374947457,0.485463522511088,0.782283553090449
5.3779385259828,-0.286936079827764,3.65721222788259,-1.11381583368886,3.96011887913871,-1.71321400083038,-1.52040695460448,0.837714210159231,3.17690941600482,3.56257731261169,0.626150358399845,1.31089939756263,-0.140876304477433,-1.25100639845832,-1.59931183002164,-1.70898480449307,-2.61438791082603,1.73174888527357,-1.31078460097534,-1.27117702830117,-2.33058685571557,2.96291137152419,1.14659921613176,2.65719232463144,-1.46307064640009,-0.168820856571586,2.97813194663914,-0.0373978018649754,1.92773094291815,3.21079589534538,-3.49976103291262,-0.988993306079019,-0.345608468000602,3.4501975778884,-0.756692025595558,0.375630393514041,-0.827378741700882,1.10825430189621,0.310695965796837,-0.103961900116524,-1.17853277371828,-2.18984477868712,2.78088017457827,1.39427989098996,1.151565168147,0.494650090255075,-1.85036412044633,-2.81328077425126,-1.8485908321371,0.549317175378558
2.12349594688813,3.7523511724812,0.151439927635859,0.990989942405595,3.31535149227946,-0.534419219452244,3.5325408186667,0.0854993809804938,-1.09333884950915,-1.206627416835,0.375963347852703,0.802114701713523,3.23328048870662,1.5400873782594,-1.39192903262841,-1.52209451980336,-0.472326922086686,1.09005147897258,-0.0267054894011382,0.0651583814685195,-1.49059828818885,1.88019956845421,-1.19436055924043,-0.89404006364777,1.02352148367392,-2.71340227410533,0.154249518601904,3.7169230395983,-0.661862690542503,-0.0484889970627864,-2.01519455398854,1.38442871428551,-0.55163101207604,-2.4522861982675,1.67612421319737,1.80084289231656,-1.45222608839993,1.35778173312472,-1.24510798012954,1.75480043653536,-0.295822777281247,1.38228178553416,2.64792421432291,-1.15215302738755,-0.253369234458208,0.314402059425873,-0.11094213453047,3.09829619062323,-0.163080373596595,1.05950872242459
3.72681112904333,0.973337750886016,2.03840422985775,-0.858509364917158,1.28406060404079,-1.89931864554555,-0.218200385164406,0.566567916354676,0.567934982174799,1.74605581853143,-2.03436409107215,0.747043490558185,0.369220148782078,-0.104039088583996,-4.36426587842666,-3.44994147078558,0.862765914909609,-0.940772323251617,-0.135150959848789,-3.51586096888658,-1.25703698791727,1.57202269914002,1.08892698985758,-0.00756582818199988,0.0217343210341803,-2.06242596021999,0.458607875845462,-1.21493433990784,1.8438023044567,-1.94038254547608,-0.807953212684446,-2.01724203689354,-0.0690091706994783,0.755252189454187,2.67784958085696,3.41860258126853,-2.716434972792,-0.134223511768206,-0.740849100956811,-1.26255251760263,-1.31793838460445,1.56900311008546,0.829515680349463,2.64310947525801,-0.24301294545816,-0.0122341110011463,-0.191678200545201,-0.957574529957657,1.9127472994376,-1.30417132902534
-1.64718134595969,-2.3538056606252,-1.56205821862027,-0.346944063805577,-1.38055649917694,-4.72519437207726,1.63511037390386,0.706446443632684,-0.285711176119316,1.31553015284911,0.652713620101295,-0.184394020208668,-3.84084882683642,-2.01006574639094,-2.11033710464979,-3.50301777222626,1.10623079866971,2.22481263775312,0.237125485537856,2.29057418082218,-0.810383258122795,-2.34015900065529,1.22362374791116,0.990907391326906,0.515148115601689,-1.37362149119004,1.80199405782081,2.13715276137222,3.66749004489799,1.64101239775998,-1.86199977028559,-0.639967421131415,-0.639229904900554,-0.932858734579415,-2.71082466878211,1.58472951198949,-0.661665221690626,-3.52739386604966,-2.37184774597719,-1.50922353272187,-2.07591526886594,1.1475204466164,-1.31717201769933,-1.56450973874998,0.0535383089598434,-0.199886367928438,1.60453219126217,-0.269531948835021,-0.286459770231891,-0.995980999566924
0.148492162593849,-0.649300368389621,0.0838838088673362,-0.161068318236146,-0.194818918105933,-0.565209513007438,0.016467240725595,1.00173469403637,0.126811608185397,0.160071931899127,-0.0548606516884146,-0.060459489780812,0.342273596807671,0.426744110743509,-0.216146387262565,-0.0616583392056661,0.253786509113155,-0.917612956107157,-0.484260028289722,-0.00487563727015454,0.550890731944306,0.546621554693475,-0.67233511328643,0.343675098083266,-0.412297786517491,0.345866965092403,-0.455724782457016,-0.124355083210593,0.0302990647568481,0.461652176694303,-0.571986216291448,0.792133085617199,0.469389780590167,0.0988067317530497,-0.0773688946964349,0.0760879031975681,-0.388635906026904,-0.484378653999448,0.943936059194596,-0.532259542849277,-0.313896476388143,0.259744828477513,0.0623146868393312,0.31096913825351,0.444882323217397,-0.495954889161312,0.434418358607035,0.980393698467936,-0.142753484012,-0.145778593664649
0.0527401942882445,-0.228617007479851,2.13960386564714,0.514699479113301,-2.33864489392324,-4.21806951161685,-0.755524284771626,-0.384486770564147,0.596307792354198,0.978955224585155,1.96705013661044,-1.51470163550406,0.145552648467357,-1.33416432249202,2.96395622801514,-1.15821685746343,-1.33491971421533,-1.46192767557752,1.18982220704084,0.628351831644343,-2.11099633157447,-1.08222007896951,-0.0810392232423528,-1.29090563515715,-2.93105141799371,3.21189507385569,-1.04505421339353,-0.855298099495496,1.35232597637131,-2.83819912880309,0.582230082041481,0.353563990452276,0.562363753508198,0.178235506065023,-1.90508507535707,-0.505200099282295,-1.4602552397504,-1.00355767750771,-1.05837355723697,2.01814438079168,0.0630781352408606,0.0608767343250035,4.72959162501863,-1.05686107673885,-3.04271814411683,-0.751454193052496,0.49022092517378,-0.732060241349551,0.376869873845423,-2.38166710313016
